Date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2006-10-01,0.0007140123474312799,0.008720122709760114,-0.004398139136839511,0.008289767834309118,0.006718490991980657,-0.002592528368971274,0.0005537666949664965,-0.004916254339362804,0.0006355225870978375,0.006377184289020872,0.008900249453358449,-0.009818042664527911,-0.0009884389751208759,0.013057946069994171,0.0028346109214659925,0.0022188591634999992,0.005419156463278473,-0.0022416894818162933,-0.005355915986844746,0.003439378528533726,0.0009424015144790941,2.9396570910257113e-05,0.0039028422685324702,-0.0012370286107530608,-3.4823833278156344e-06,0.00571083766135809,0.015214436023017168,-0.0042949518909281195,0.003298236711911709,0.0029354320553843277,-0.00019756993327237874,-0.007469311185363273,0.01395427891561145,0.013924523741945227,-0.00402419695852889,-0.0020622019146500498,-0.001928256748322841,0.005189109234447405,-0.005472913176700955,0.006227074349887871,-0.008467543351190621,-0.0035946023941828614,0.0008393015046289139,0.0010075489261365507,0.029567713282780204,-0.0004462952110906868,-0.002907543672272077,0.013898148130359026,0.001837463250734951,0.00042762193333984946,-0.016821551618454025
2006-11-01,0.001227848473673623,0.007847317964667108,-0.0056387497728690025,0.009079456164752767,0.007046540911582927,-0.00263831836761666,0.001265250040213355,-0.00408593045567672,0.0010416883685075073,0.009166783056164963,0.007631124663214227,-0.009583356742681168,-0.0019486483163666177,0.010216031240459498,0.002320605383708016,0.0014056662424287796,0.005786394771064688,-0.004040162837678706,-0.004248649188760651,0.0026298503161886503,0.0026843651933408747,9.814206562269549e-05,0.004411491176028553,-0.0013979786464510032,-0.000823638813718614,0.006103392325628888,0.013346757061311965,-0.004747144292428469,0.006685678073510708,0.0034299955472323514,0.001355335085699521,-0.004277737945666367,0.012376613515565727,0.015640935566484607,-0.002840717224105762,-0.0013824986792254142,-0.0024087703078139464,0.0038251506656723725,-0.005506848177543619,0.00615774124876714,-0.010289801074151356,-0.004052723978969264,7.372011263800243e-05,0.0006247434047676184,0.028530594151724917,-0.00021836945143234587,-0.002294392781336832,0.011154457778947365,0.002499407723288414,0.0008063727885836805,-0.017616387320482617
2006-12-01,0.0011587472122130248,0.006840758789417179,-0.00654054208483579,0.008681995060168495,0.00693004516697388,-0.002417772091257382,0.001294515735497324,-0.002186973885678482,0.0012806496954552856,0.010857564086743605,0.006522717049032801,-0.009084581172937298,-0.0028326818068279223,0.008209496194273304,0.0020115424796818175,0.0005574518237316107,0.005960200560115282,-0.0051158779798876125,-0.0026571200585480594,0.0014061253842806752,0.003597505640615762,0.000343359587473043,0.004908550685032194,-0.0017918090059087458,-0.0019214709801042406,0.00662123939316027,0.011647956563210918,-0.0045968009522297576,0.004614995574661713,0.0031300829507221037,0.0024564594019993594,-0.002273419396368141,0.010786844575566525,0.015591465363715223,-0.0029888385994391144,-0.0009744161933522501,-0.0031796730526231698,0.00465584238921188,-0.0052376483997984575,0.005189492503441376,-0.011044402767493404,-0.0037763954598810535,-0.0009143184630361918,2.6764770325261346e-05,0.028436018957346005,-0.0006438473934359768,-0.002717212933984042,0.009368338275839275,0.0035954987803703898,0.0003785889622998313,-0.01831649096411332
2007-01-01,0.0004065178817436541,0.003185270608820169,-0.006311550527552397,0.007198202136429808,0.006419671062374083,-0.0019158113010121491,0.00043139131824904576,0.0009827342316114642,0.0015713126183689002,0.010998778548321137,0.004898662944427051,-0.006981168671256579,-0.002734030603663495,0.006463660515739678,0.002338497280845019,-0.00031292752249869726,0.0059594755661500935,-0.0028821345762160143,-0.005290004240767052,-0.000751585292040874,0.0030225784778407125,0.0005426000555267341,0.00482052318701694,-0.001009712530564236,-0.0026475059597770886,0.006899424335957083,0.009762011101894936,-0.0036270211880092933,0.009384119390099721,0.002928544393384532,0.002506480332261327,-0.0019615347442110817,0.00914189521404694,0.019949991228499643,-0.003855572570208152,-0.0010120256533299383,0.0015815424753182344,0.007253926719455505,-0.004422145432147056,0.0030233763763894772,-0.010472214209158366,-0.004023096309201591,-0.001579854419427795,-0.0007010543851974013,0.02854170536875349,-0.0021587672303050886,-0.003957156367322987,0.009079697682838556,0.004998168519809408,0.0018956431560288192,-0.009016145548613307
2007-02-01,-0.0008392982817109693,0.0015925324419356229,-0.0054240109918398125,0.006055496952390254,0.006462595843836622,-0.002138552005004346,-0.00041558683839938585,0.003762083030815922,0.0009566591797686593,0.0117889037108105,0.0043602496864667455,-0.00409946250596071,-0.0023592410056178306,0.004152211816727513,0.0019794553372366316,-0.0013608741011679453,0.005752725196096461,-0.0017568289727226448,-0.005145871516097,-0.0026021235228395603,0.0027918641871616788,0.0008511671889074829,0.004595007608290181,-0.0003873930536034049,-0.0032680877228396616,0.00708857526023362,0.00827727511740489,-0.0026689351327549883,0.011985670235623146,0.0025795746107518626,0.0022287126507996697,-0.0019452957476118714,0.007305201535667823,0.019290802081667044,-0.004054083149491053,-0.0008816519539109886,0.0008225300487531735,0.009077779367382835,-0.0035871931963735834,0.0007441715836940012,-0.010744666023157014,-0.0022344500254391298,-0.002442947437921795,-0.0016465865553436047,0.02762412724462056,-0.0029610900641578422,-0.0055024091043277025,0.008316453248579277,0.005592049856830058,0.0039756402464293,0.0006460397434411118
2007-03-01,-0.0019798112821575644,0.0027829898614024893,-0.0042404098867835725,0.005802896284110281,0.007562494077921584,-0.0024672867531124604,-0.0008542716282875138,0.004834040031388917,0.0002701747823014856,0.013873947382358446,0.004937306689669306,-0.00014629432586596523,-0.002540878694537679,0.0033119112282304812,0.0008571826463332955,-0.0020540390245764647,0.005999531090382368,-0.002412950191228481,-0.0007562122580989355,-0.002846027923211803,0.002971363215292616,0.0017655755585707276,0.004013944084744711,-0.0005891827658989187,-0.003597707880057672,0.007244608971435115,0.008033796104060258,-0.0021354669710377337,0.011582117211026107,0.00175420509222476,0.0019613898886044205,-0.001759687063330326,0.006548631641534667,0.014021752994515512,-0.0037244000995859026,-0.00047699012547410794,-0.005123079773799392,0.009568899296788572,-0.0029620593928651765,-0.0002230210384280831,-0.010648833688713761,0.00025228686325263604,-0.003139043198454613,-0.0022565564271601344,0.027157265056062956,-0.002281183729049615,-0.004886180132239875,0.007282492305449713,0.005139591990298645,0.004056082913599297,0.0014277752433768214
2007-04-01,-0.002925677224783022,0.0022944806523725212,-0.0028039896057521093,0.0058124995375747855,0.0092783408932677,-0.001933048331430682,-0.0010206527801415845,0.004505396881659332,0.0008838055627760803,0.015777553146353297,0.004751944985818652,0.004059911323615112,-0.0034562608880386184,0.0045512315623656985,0.0002471596635428537,-0.0022797284999914406,0.007009911572407924,-0.001780374931291855,0.0005861665470964922,-0.0021248187476383667,0.0027778521961609043,0.0033126628554963457,0.0029751023271162597,-0.0011426145944601843,-0.0034999362957871933,0.006563094483195942,0.008649912331969609,-0.0018295695814887448,0.014146721713774287,0.0006770863305981126,0.0015666796839661165,-0.0015825301311628887,0.007145209087915675,0.014390400560551264,-0.0026383422798781607,0.00015428714645452312,-0.0045111233196873015,0.009401192955687643,-0.002569908407181123,-4.9300183413038615e-05,-0.008840642192812687,0.001146697430068293,-0.003244996843862225,-0.0020383644489140353,0.027733515846959503,-0.001227112554558122,-0.0028128455088647624,0.00729367781958608,0.003961341328598653,0.0026296974030223007,0.0016074728648751008
2007-05-01,-0.003988725416377916,0.0015920437124099737,-0.0019419290027200289,0.0067257147185909635,0.01080842373004492,-0.0020338705193342042,-0.0004191529716114366,0.00316087302701379,0.0017070885812428256,0.01783804089828649,0.0036357830607286795,0.007193001156213698,-0.004869325970332447,0.004493619150143198,0.0014591279988403175,-0.0028532291968230345,0.0077616164138418,-0.002115689057621932,0.0005396706018966618,-0.001205377908712015,0.00396100271537272,0.004325760112579841,0.0025620560113366773,0.000213101748415338,-0.002533900638341614,0.005633951137321027,0.009160756501182012,-0.002337039189346744,0.0071559422944813544,-0.0011376761931711004,0.001599135272219272,-0.0001757368690817572,0.007720265491808051,0.014901485441263428,-0.0021434485513951032,0.0013244722719591246,-0.0033385354388454297,0.0071367864473282465,-0.0027711811804576134,0.00022939125980690582,-0.006158588045766524,0.0010082423001499196,-0.003981140585157208,-0.0015878321010780088,0.026731141199226302,0.0003477864270372516,-0.0011461596367327038,0.0066074105406889235,0.0016860560325380018,0.0016250697324699304,-0.0009484597227020428
2007-06-01,-0.0049626575459784964,0.0004869027097705538,-0.002000346558306814,0.009408710563029032,0.01241917300646824,-0.00329269269200627,0.0009418923003047877,0.001404416203014959,0.0026166548517577996,0.020649626977364898,0.0013168083089816745,0.008163246626668362,-0.004321198571064483,0.0027620248314942056,0.0035076904306673077,-0.0028594154640156615,0.007512531250388651,-0.002132611595397551,-0.0007142212384981797,-1.0472381007521625e-05,0.006930376732278139,0.0034119401214627015,0.0029647927423327065,0.003068011158511023,-0.0011256038202313624,0.005785323547631822,0.009467181329506028,-0.003653901625573445,0.0019927690949981497,-0.003484583591497981,0.0021977778984469828,0.00228458123092724,0.007944551606891776,0.01680223238140466,-0.0009094024350590536,0.0027354578402714563,-0.0023121400901330415,0.003292377869335051,-0.0030973026343060314,0.000666194880439651,-0.002724024059581173,0.0002115048540619691,-0.005498847811955239,-0.001259774302093248,0.023891199311844646,0.0024686468623208264,-8.874533146235267e-05,0.004274282313343224,0.0011390111312450928,0.0012254604576670764,-0.005045119573379209
2007-07-01,-0.005461704873051524,0.000761976582966955,-0.0023977944265984198,0.01292262972280065,0.01523693361103513,-0.004170561698710398,0.001895494889114553,-0.00021559646148110395,0.003562138954757671,0.023350910121342473,0.00012601124020264075,0.006712114972286603,-0.0029197626509432566,0.002134481209895068,0.005000490954367065,-0.0019587901844378896,0.006776791245096147,-0.0014086334151801891,-0.0016339654978340945,0.0011469127114334971,0.00977683225549439,0.0009515148746084487,0.005088591810648423,0.004345446081843719,-0.0004540889436105986,0.006649562804335257,0.01001819069168995,-0.004157259442485791,0.0019041664298301288,-0.002975283727155137,0.0026324934636473003,0.0038260049606548144,0.008141466115217995,0.019355515902172632,-0.00027489470240845597,0.003721587133502679,-0.0010481310178333007,0.0007254655070335984,-0.0022896171983488216,0.0020281000449275475,-0.0002858299126314119,-3.2485912619773655e-05,-0.006680954717423248,-0.0008894405463662743,0.021712547653544616,0.004321652700408658,-0.0005456998790369619,0.0014034861379250956,0.0027970390196979935,0.0005824535857298607,-0.008613497198131719
2007-08-01,-0.005791646599315368,0.0007229351165733333,-0.0024629713055669016,0.01629907597582684,0.018470194172726034,-0.004754718129104458,0.0018298765307439525,-0.0022101702887259997,0.005176569213035611,0.025570741161094077,0.0006619134973618019,0.004064069035021013,-0.002403648742007239,0.0025234014385165297,0.005629368935957238,-0.0013890164554767135,0.005732297980733354,-0.001184756952741002,-0.0016581341329059453,0.0018180555229259272,0.01195775500976789,-0.0013705222004472828,0.005249348637183612,0.004300970018306538,-0.00019624365470893943,0.00703607816936706,0.01027914411112776,-0.004020012635619765,0.003324146944341748,-0.001107052649823889,0.002718056068869562,0.004076641263162682,0.007662990593577767,0.02202359822937427,-0.0013607417159789974,0.003977585938201035,-7.61207672739482e-05,0.0008372974307310304,-0.0014824801755937598,0.0035024681847409082,0.0010622839095995578,0.0003219339568529076,-0.007561093560512706,-0.0007001049246944252,0.02004776503667071,0.005419689575779642,-0.0015319752508547962,0.0018071282987176993,0.0034287495454309314,0.00047342162444301484,-0.011034720947892662
2007-09-01,-0.005904257309481563,0.0005895044625489371,-0.0013516953993149043,0.01986803744054017,0.020651556138384992,-0.005571156169698804,0.0013563761146290583,-0.0030485465027215164,0.007440382227273758,0.027344704711370398,0.0015112650771565794,0.0007748478279428908,-0.0022828801673499396,0.0026979175448951067,0.005654427547891768,-0.0013001706284157671,0.00413879101361403,-0.0008640921776592503,-0.004514075346350762,0.002251653018551289,0.01368151723592797,-0.002824530362465409,0.0037762871668645913,0.004035145602464147,0.00018489652579413906,0.005804639550608551,0.009989105988192328,-0.004222602502077887,0.0028933707769551197,-0.00014272562255281378,0.0025181081519266768,0.0036274483395319435,0.006064864166424437,0.02475490949322351,-0.0012047190895260792,0.003585634961208322,8.077993706889601e-05,0.0026032093996244594,-0.0007745600168054406,0.00374784808557186,0.0015296876281542535,0.0007189947910330435,-0.006765975841688833,-0.0007148489996647639,0.017647256026014933,0.0057356074669547815,-0.0019496955531455287,0.0020971887727670216,0.0033199227253578618,0.0011297787820255876,-0.011926665536947267
2007-10-01,-0.005408629313086307,0.0005778960651961661,-8.583186310909784e-06,0.023475892542248068,0.022293108422406,-0.0036548726836996013,0.0010763252932461586,-0.0009991700804685292,0.009371298019969531,0.028638871981690794,0.0023727453390245887,-0.0021095623065490532,-0.002455081647981099,0.002738621206145486,0.005466166176321419,-0.0015209158525603288,0.0022790320864803574,-0.0009021941827206766,-0.0044950766921557275,0.002885793315799465,0.01499006838699172,-0.003439517312101175,0.004005536954849854,0.004147017591638968,0.0006841608523376654,0.0026330520597931117,0.009711283795005406,-0.004759153726142297,0.002406977402729845,0.0004484605390039512,0.0023682678167425784,0.00303257449944617,0.004281173298998118,0.027546646298692187,-0.0004920951912099293,0.0031302511449242247,-3.3560222341888143e-05,0.0045793084959325926,-0.00020931167935899983,0.003327547950309845,0.0009817285625252714,0.0010428541952164395,-0.0037757321818633403,-0.000893109996731898,0.014927950636472022,0.005697413494501075,-0.0024050456558742167,0.004387102730399008,0.0027222361321393436,0.0017388978063135596,-0.011193664894052872
2007-11-01,-0.004417845140021192,0.0006055911001702505,0.0011071270829695788,0.026307293758218595,0.024108907620434966,-0.0007189980961710878,0.0015117119038361377,0.0010410631808449944,0.010936868310743246,0.030260482739021505,0.003463570770502013,-0.0032976054017773843,-0.002349323251675327,0.002602149871441374,0.00616898373424265,-0.0004768083865736325,0.0006495098039215912,-0.0011284258292266146,-0.0036425381634902754,0.0038771856404430476,0.016417694082469316,-0.0030791693518641182,0.004051087349303874,0.005166289427848028,0.0012664813148264428,0.0016777480892313428,0.009307504284061572,-0.004426923907424779,0.004242681374628798,0.001431865397380409,0.0028851451225645293,0.0029223842260430897,0.002817489303975821,0.030938613861386306,-0.0008159681501580191,0.003000188876614792,-0.0002965121443446314,0.00666578081136497,0.0003776176893850185,0.0035226800901426592,-8.258420170308839e-06,0.0008167535498163647,-0.0013231371528165904,-0.0017410893879113527,0.012248232604413045,0.00585652637738334,-0.0007466633395679324,0.006555207748377981,0.0020754739195005313,0.0017402097987198127,-0.009065346297332386
2007-12-01,-0.003186721155789105,0.00029099832086102215,0.0016555084178040288,0.02826273108948344,0.026124748770973243,0.0016857768193280472,0.002648667139667448,0.002869446100435093,0.012660397163728252,0.0319891822632877,0.004597500495933428,-0.0025948945794993343,-0.0014429216999263907,0.0022361774623364224,0.007910311627012844,0.0005321910294213428,0.0012834924073657488,-0.0011544500693977575,-0.002868533075019875,0.004776658671489942,0.017458665945425837,-0.0013829377592807883,0.004046559327999499,0.006466668051149579,0.0015325090897225662,0.005039746453992927,0.007964402583236715,-0.00305213770135768,0.003954913980620921,0.0027964255283091854,0.0037495798544980967,0.002882092210582789,0.0016186286529323154,0.03480925881119454,0.0004675755743254505,0.0029992393130426863,-0.00014915856579203295,0.00820156767349161,0.001109787516782074,0.0049398479189028364,-0.0014355302237421545,0.00030738182798632253,-9.041160513517926e-05,-0.0034940595306839637,0.009580901023533454,0.005937098420472774,0.0010386915360155774,0.0074978095346169655,0.0018754682357297898,0.001497935771436988,-0.006096811344585377
2008-01-01,-0.0021610287750494037,0.0008729949625832541,0.001206880208168479,0.02989976644608779,0.02764486470636904,0.0029346667162058115,0.0036429684552661988,0.0041000894420820805,0.014265366022099315,0.03304890938881759,0.005096139312506501,-0.0008806062640058666,3.108959325614775e-05,0.0010152060206131681,0.009727092118333572,0.00045388672406711326,0.007059430196029674,-0.0008925105878484245,-0.002840416188539404,0.004688490743419855,0.01763500411459725,0.0017001674598675562,0.004142800492208455,0.007281316388934172,0.0014406093564739188,0.007680908350900603,0.005636424748558595,-0.00227918899148894,0.0009576116039993874,0.0035792022468064608,0.004042099430084788,0.00240872370332896,0.0006083406707756181,0.03839725747975007,0.001866289717826499,0.0026807888374631274,0.0034699311724878303,0.008341092686534006,0.0017144130511264862,0.0068418213766467655,-0.002479407368181893,0.00023177811371494564,-0.0001257436504145731,-0.0036415668259548555,0.006805045692415726,0.005511370956170512,0.002134980691844667,0.007236400597728684,0.002373747165580612,0.0017310317924712308,-0.003215834453345723
2008-02-01,-0.0015128774276179425,0.0016396343261573978,0.0006736727091494715,0.032159552803634354,0.029681669547059638,0.004040203080728027,0.004221947576885724,0.005170792373332868,0.01574280585323398,0.034630315482922364,0.00603983127428776,0.0011422963540783527,0.0016758585263486234,0.00355338035772771,0.011701409234008295,-0.0004712798741197383,0.008072303986686189,-0.0006515273634107348,-0.0037932202885140715,0.00426391975294017,0.01803634354615504,0.005454423882834492,0.0048625629703491526,0.007701902012795981,0.0015504407249100388,0.008150266612191927,0.0026366868784031255,-0.0012942691070506242,0.0032372480576511983,0.00353442971283409,0.003556469388010944,0.002409382023245878,0.00041615314435711876,0.041505668263770785,0.0034072656523574498,0.0023248652107059654,0.004042156823208653,0.008492695600323657,0.0021251317006534378,0.007745213668911491,-0.002242970376729485,-0.00010817833670821644,-0.00037503268438964735,-0.000505147700861905,0.0033837218347291726,0.0054714745437986646,0.00179383448763321,0.008146838130353117,0.003610724375177504,0.002625216733009273,-0.0014386896333031963
2008-03-01,-0.0010814092362149666,0.0026992090963739216,0.0006661687665212731,0.03423981964210248,0.032627392559371714,0.004883623426331006,0.0039408053487916365,0.006435685928336752,0.0157728015082263,0.03657094400690887,0.007043528557855205,0.0033411285850409762,0.0025779085961568525,0.006197283139483222,0.013379643209514387,0.0003071016847217727,0.0036538828080962984,-0.0004465713593055171,-0.0036391319636064788,0.004584524836598472,0.017983811945723866,0.009065133921632591,0.00530107448159658,0.006629325743011014,0.0014370872482086837,0.007560224177996586,0.0010032240362189602,-0.0004599041162826169,0.009627294223623533,0.002835071464967892,0.002556070639954793,0.0024577457703153583,0.0007925896867268922,0.043024404974332214,0.004355224325804193,0.001794683244325906,0.000705066529659887,0.009015253027759353,0.002386343579441563,0.007972288510314672,-0.0017813093891849065,-0.0010922392323234296,-0.0005390296970637794,0.002034619450179829,0.0008016472558128035,0.005971053210831389,-0.00024725098155248693,0.009699396002438939,0.0049046183037983705,0.002946534459781655,-0.000762408771022037
2008-04-01,-0.0010419113788641926,0.0041492961506152054,0.0008553047093585041,0.03426957573194205,0.03524710106420265,0.004598358380529224,0.0024336458756278765,0.00713305181134134,0.013865295947406755,0.037264003104338535,0.0073515812091589465,0.0058460002797922055,0.0018528637205957761,0.006408572077508441,0.013950764082299895,0.0014198891618834736,0.0028014161361569773,-0.00018728229540037076,-0.0026029654922581523,0.004586639632621813,0.01719515054423647,0.012608506316258275,0.004949068898502721,0.0043660466848283765,0.0011735924235085887,0.008824586248441142,0.0033346798105764255,0.00010215409500225186,0.009455933106989584,0.0007834585226448995,0.0020389141255613193,0.002151429875025656,0.0012259517151304597,0.04244789021481387,0.004448324341913675,0.0011583056352922833,-0.0009362931270210165,0.009689649122203346,0.002680789546916296,0.008036362954826305,-0.0013310291144858512,-0.0017345802469167886,-0.0005616174938071687,0.0032526802919676445,0.00020352255546800276,0.006170958592618436,-0.0015042638687960796,0.009996486313195375,0.0061130263900504725,0.0034429101780266936,-0.0014019885123080751
2008-05-01,-0.0013907247465098985,0.0033776635345563063,0.0018645505440097756,0.03285786310407605,0.03630830195024589,0.004525328223496816,0.0013393149842884566,0.006419978749871693,0.011710303070627714,0.03738583910883703,0.009148515427811827,0.00852702396761613,-0.00044266565281568743,0.008515477395034044,0.01449934524267451,0.003043657811613045,0.0022232157372784962,0.0001518636457123108,-0.000587776191543913,0.0032850676426389967,0.018186524249773593,0.015238375047299465,0.005214366179815841,0.003600904919942121,0.0018230178358676799,0.011378983973711345,0.0053879774825644445,0.002064648276028908,0.0030669715050465783,-0.0017113473225685736,0.0029837042324419426,0.0032170177817147927,0.002906579951021801,0.04228646639937341,0.005469440102987985,0.001283236283767605,-0.0035575419154714664,0.012443668231221306,0.0033237213640800655,0.007063250432997352,0.0007147068474170587,-0.00237228962916,0.00078974797597361,0.003554430612409596,0.0019643758656844434,0.00613140527085999,0.003010463635576616,0.010930580855620792,0.00789568947264158,0.006150742394606972,-0.004141537431704759
2008-06-01,-0.0018760568010972784,0.0011142257304042834,0.0035092864878096667,0.032331725902177366,0.03567396576002986,0.005066252604238816,0.0021578576197230455,0.004237008607451234,0.010330877846006527,0.03808195832365021,0.012676143507690734,0.010499059701734138,0.00014288745535755544,0.0122574653779574,0.01584082624958656,0.005070832500523474,0.0024378828269673502,0.0015310850928636302,0.0012267561643848099,0.0017861186693774768,0.02100938179975547,0.015136537117037975,0.006161408848761624,0.004420582214564395,0.0028496342654364816,0.012270660604439628,0.005435346168469767,0.004963243411472184,0.0027035313135818258,-0.0032573563154433,0.004746496793331452,0.005478011653466714,0.005016991737666961,0.04411189251063307,0.007498520002604612,0.0020577015166367875,-0.004634040175579668,0.016682318910534,0.00387314793702471,0.005832760673665154,0.0038673854572926453,-0.0017262888147668604,0.0029730934294636222,0.003286938285577531,0.005385040111728245,0.005829087523586298,0.0074852658156110054,0.013828544104529243,0.009659746251441828,0.009349377326523347,-0.0038833225309318695
2008-07-01,-0.002017397241597603,0.008752712451750693,0.004256032385072647,0.03271616645613333,0.03302462975399096,0.004434085978117181,0.004469872456982171,0.0010738655275559748,0.009843445541893396,0.03840598432041532,0.016549669106994333,0.011045618008846481,0.002224830996205136,0.013761426250192796,0.017422642726588524,0.006097700049128038,0.002791873000346285,0.0025806624837510636,0.0058022176973149975,0.00046804158654843026,0.022614260510478747,0.011995229428513804,0.004224298908240488,0.00473402156265431,0.0021339193999453656,0.01064024160871855,0.003156511060760615,0.006630263648836964,0.003712698545627111,-0.004072990678617894,0.005735053008000266,0.00664552570265115,0.005806534976499298,0.04547715111561486,0.00797564298956193,0.001789815328014044,-0.0019471400508984248,0.019209476533818014,0.0037380883400954727,0.005157439445649833,0.001530227256635883,-0.0012593657659671167,0.004007111583678496,0.0022635124165351966,0.008347310782323794,0.003921650300353918,0.007209333686342789,0.017072591702559564,0.010204926516249345,0.0156712786699994,-0.000775593521914723
2008-08-01,-0.001765703414739926,0.011769861249796088,0.003982449104463341,0.032906461632466064,0.028643247949179853,0.0028614563700162486,0.006787100181280585,-0.0016073547840859325,0.010677719833751806,0.038059779505777686,0.017306575717234863,0.010395016349757076,0.002513676801235754,0.013871812568273457,0.018595249424325253,0.0058460028676941625,0.002996273028235943,0.0029109352674496396,0.0041131873416708825,-0.001402016540438887,0.02214685801389495,0.0073613444833231095,0.0031065923482414236,0.004216091426638941,0.0015636263689191654,0.00749083854278942,0.0007783177958039318,0.0069190736953468855,0.00203876445288491,-0.004825797062287079,0.0051869676533592615,0.006313940864307805,0.005538730626589122,0.04456897934859842,0.006198027114782282,0.0012531406002100984,0.00010029364949156686,0.019954835395350735,0.0031801278517283697,0.0036696391404106854,0.004592876880311658,-0.0018001977938393394,0.0036729455810021088,0.0007735108662804717,0.01063515509601168,0.0004938884752689037,0.00318185911423607,0.01957265760526924,0.009643727937697771,0.014398131079514813,0.0004721288354567607
2008-09-01,-0.0015410547433409374,0.008501782886657344,0.003493734598942818,0.03352448087815692,0.024432941906437935,0.0013273212408704566,0.007130063240110403,-0.002674349236988482,0.012035903712770411,0.037839186868973765,0.015852007970952965,0.009108671534046795,0.0018065655359193592,0.014219492996128711,0.018259257280537185,0.005088229362502687,0.0030948740382178343,0.0027042912870655295,-0.001720627664569041,-0.003464708496827987,0.020530168013427077,0.003627639636421154,0.003856622886223987,0.0029832723277456712,0.0014479416408740599,0.005370302336135569,0.00040645484891977724,0.006409721978970012,0.0004747807630005331,-0.0043565159448987235,0.0034835663798839286,0.005024261462334095,0.005358621697546389,0.042494055276186056,0.004115322044981362,0.0009324114388726337,0.0011114964185129665,0.020004431019296522,0.0024794396772037106,0.0012337337183621969,0.01116288418532801,-0.0019085469592722074,0.002763423125247605,-0.00039623366959536544,0.012117829293506533,-0.002530510473117519,-8.488222926146191e-05,0.02034954712321141,0.008880697925748696,0.007560052138290696,0.0006133483518025234
2008-10-01,-0.001433829015058829,0.008433047077574536,0.00287498837129803,0.03458448571052288,0.022069681926107212,-0.0003278941314054998,0.005182883877422889,-0.0027249112521239805,0.011979665344458155,0.037737528518442955,0.014989964771906164,0.007736366311742722,0.000787214307389864,0.014104548867650024,0.01631659668796915,0.004086244360947558,0.0030709889812915447,0.0019311286760254668,-0.0020948166828103527,-0.004936563371884488,0.018445937297582548,0.0017993231009967962,0.0028034425675108124,0.0010224123995825705,0.0004340462963477402,0.005440083226771253,0.0003458472392743521,0.005071677740272272,0.0007540635647656329,-0.00355770551323672,0.0016114685092529432,0.003124177218138128,0.005430402110285219,0.04066469220219031,0.0029351361054507337,-2.0432519923535564e-05,0.0006791714020941263,0.019010936878018473,0.0014718561254382463,-0.0006737537272151484,0.009578202550153478,-0.0009125488700531005,0.0016992313667046725,-0.0009967686274360956,0.012028741416939938,-0.004229774202079482,-0.0013959998657799705,0.01919605841732062,0.008172877855833887,0.006863050383010555,6.586963588679339e-05
2008-11-01,-0.0011167910736611592,0.007996592790727406,0.0020840536361423833,0.035093360896570815,0.02114966299978108,-0.0014298282927043913,0.00312147583867684,-0.002699450471093879,0.010860599395105702,0.037915806764456994,0.014060896223866927,0.006733648351829137,-0.0002155336700867456,0.01349699548389507,0.014964313747452083,0.0030536387753208128,0.0031003682712577277,0.0005263839396017374,-0.0024849737882994757,-0.0055901128088114175,0.016890600638321863,0.00028259180715124385,0.001728150627544698,-0.0006709634578240305,-0.0001219735360656676,0.006033198899892343,0.0002334004719876916,0.003333181264534418,0.0005024985343792422,-0.002882579501371659,0.0005740974344697145,0.0017364519889662509,0.005420319668250321,0.039993513469685514,0.002289037731571698,-0.0007857943095196818,-0.000802801842284517,0.017790064769475335,0.000474291773061122,-0.001859761311357809,0.00742593976550876,0.00018798400775716902,0.0007354634646987122,-0.0013380157209455295,0.011485305957459658,-0.004984890014340087,-0.0022807068278480826,0.017745233389817715,0.007250022349561216,0.006409135204017891,-0.0008991799738573168
2008-12-01,-0.0005017985229382913,0.007594248984304177,0.0008443670051160607,0.03506698110819207,0.019912895037239243,-0.0023036275234370887,0.0018544957648628096,-0.003026528491644115,0.009795006963547861,0.03795252902335442,0.013286236851807362,0.006094867437393313,-0.0012383671311543172,0.012131732032276191,0.014824725428246047,0.001944487784681737,0.0030969289472496013,-0.000680573045078832,-0.0015457681697295075,-0.005899674057658826,0.015644096557117,-0.0018710925195114664,0.0006441313415127478,-0.002229342171535151,-0.0006900052787697604,0.006072764143434969,0.00010371830109428844,0.001195294584889377,0.0024895104895103918,-0.0017899585482009498,0.00023633785114291102,0.0007157658923586038,0.004810248774940918,0.04061176198040781,0.0011190294828767773,-0.0013130467555487607,-0.003200793387930814,0.016379359715938437,-0.00029700255964701643,-0.002350275040215323,0.005281704411982484,0.00041856861487622396,-0.0006011219601433073,-0.0020058791636141365,0.011077113233086215,-0.005740959806597858,-0.0026384076185836836,0.015765987183294177,0.0060922984980180395,0.005989449547032098,-0.0018629575051366887
